"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @PAIC2014: Great performance by paramedics from Singapore @SCDF at #FernoSim You did your country proud - well done #PAIC2014 http://t.c…",FALSE,0,NA,2014-09-19 08:27:51,FALSE,NA,"512880737284915201",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","ketaminh",9,TRUE,FALSE,NA,NA
"Team Australia get handover!! #FernoSim #PAIC2014 http://t.co/grCUwXz8Se",FALSE,1,NA,2014-09-19 08:26:37,FALSE,NA,"512880426247921665",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EMS_Junkie",2,FALSE,FALSE,NA,NA
"RT @PAIC2014: The #PAIC2014 team would like to say a very BIG thank you to all those contributing to the Social media storm. We appreciate …",FALSE,0,NA,2014-09-19 08:26:25,FALSE,NA,"512880378995286017",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","meditude",9,TRUE,FALSE,NA,NA
"RT @EMS_Junkie: Team Australia ready #FernoSim #PAIC2014 http://t.co/Sy4chYPVvb",FALSE,0,NA,2014-09-19 08:26:22,FALSE,NA,"512880366307143680",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","ketaminh",3,TRUE,FALSE,NA,NA
"Great performance by paramedics from Singapore @SCDF at #FernoSim You did your country proud - well done #PAIC2014 http://t.co/KWbpMbwygT",FALSE,20,NA,2014-09-19 08:26:22,FALSE,NA,"512880364503564288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PAIC2014",9,FALSE,FALSE,"153.42878899","-28.03235887"
"Team Australia ready #FernoSim #PAIC2014 http://t.co/Sy4chYPVvb",FALSE,4,NA,2014-09-19 08:25:43,FALSE,NA,"512880201705877504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EMS_Junkie",3,FALSE,FALSE,NA,NA
"@paramedrusty It didn't look properly fitted but was a difficult position. #FernoSim #PAIC2014",FALSE,3,"paramedrusty",2014-09-19 08:23:22,FALSE,"512879043323367424","512879608471908352","2743808855","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EMS_Junkie",2,FALSE,FALSE,NA,NA
"RT @ParamedicsNZ: The clean up crew found this from the NZ @AUTuni team after their scenario. #PAIC2014 #FernoSim http://t.co/XsmB4aqlo7",FALSE,0,NA,2014-09-19 08:22:46,FALSE,NA,"512879456827211776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","paramedrusty",4,TRUE,FALSE,NA,NA
"RT @paramedrusty: “@EMS_Junkie:For all the collar enthusiasts out there #FernoSim #PAIC2014 http://t.co/0e53oA6fne”collar to skin?correctly…",FALSE,0,NA,2014-09-19 08:22:39,FALSE,NA,"512879431325450241",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EMS_Junkie",6,TRUE,FALSE,NA,NA
"#FernoSim #PAIC2014 http://t.co/ANTPoS62z1",FALSE,3,NA,2014-09-19 08:22:34,FALSE,NA,"512879409942904833",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EMS_Junkie",3,FALSE,FALSE,NA,NA
"Team Singapore. #FernoSim #PAIC2014 http://t.co/rf60YQnZ6b",FALSE,3,NA,2014-09-19 08:22:28,FALSE,NA,"512879382537306112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EMS_Junkie",3,FALSE,FALSE,NA,NA
"#FernoSim #PAIC2014 http://t.co/caofBK3ES8",FALSE,3,NA,2014-09-19 08:22:13,FALSE,NA,"512879318611947520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EMS_Junkie",3,FALSE,FALSE,NA,NA
"“@EMS_Junkie:For all the collar enthusiasts out there #FernoSim #PAIC2014 http://t.co/0e53oA6fne”collar to skin?correctly sized?#isitneeded?",FALSE,4,"EMS_Junkie",2014-09-19 08:21:07,FALSE,"512875119950057472","512879043323367424","82234377","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","paramedrusty",6,FALSE,FALSE,NA,NA
"20 mins wait for an ambulance in #FernoSim. I wish ambulances could get my patient within 20mins at rural events. #PAIC2014 @stjohnnsw",FALSE,3,NA,2014-09-19 08:18:04,FALSE,NA,"512878277812183040",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ZadieRescueGirl",3,FALSE,FALSE,NA,NA
"RT @paramedickiwi: Busy scene, the team are split between pts, the TL is managing the overall scene. #PAIC2014 #FernoSim http://t.co/Kc49Mu…",FALSE,0,NA,2014-09-19 08:13:43,FALSE,NA,"512877180347379713",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","t_shao",7,TRUE,FALSE,NA,NA
"RT @EMS_Junkie: I want this @FernoAU stretcher.. It's got flashing lights. #FernoSim #PAIC2014 http://t.co/dr8gY93nt3",FALSE,0,NA,2014-09-19 08:13:36,FALSE,NA,"512877150970454016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FernoAU",7,TRUE,FALSE,NA,NA
"RT @paramedickiwi: The clean up crew found this from the NZ @AUTuni team after their scenario. #PAIC2014 #FernoSim http://t.co/i8sde34ukZ",FALSE,0,NA,2014-09-19 08:13:11,FALSE,NA,"512877045521448960",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","ketaminh",5,TRUE,FALSE,NA,NA
"RT @EMS_Junkie: Time called. Well done team!! #FernoSim #PAIC2014 http://t.co/IFwxKzUWw6",FALSE,0,NA,2014-09-19 08:12:57,FALSE,NA,"512876988550234112",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","ketaminh",4,TRUE,FALSE,NA,NA
"RT @paramedickiwi: The Singapore team are in discussions about what to do with the sink hole pt... talk of IV fluids #PAIC2014 #FernoSim ht…",FALSE,0,NA,2014-09-19 08:12:51,FALSE,NA,"512876962415521793",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","ketaminh",4,TRUE,FALSE,NA,NA
"RT @EMS_Junkie: Singapore team have asked for backup .. 20mins wait on next ambulance. #FernoSim #PAIC2014",FALSE,0,NA,2014-09-19 08:12:47,FALSE,NA,"512876947613822976",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","ketaminh",3,TRUE,FALSE,NA,NA
"Aj from @jemsconnect doing crowd control. #FernoSim #PAIC2014 http://t.co/fvbr4iVkdC",FALSE,3,NA,2014-09-19 08:12:39,FALSE,NA,"512876912679460864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EMS_Junkie",4,FALSE,FALSE,NA,NA
"RT @EMS_Junkie: For all the collar enthusiasts out there.. #FernoSim #PAIC2014 http://t.co/mRLWknuqgq",FALSE,0,NA,2014-09-19 08:12:30,FALSE,NA,"512876874783936512",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","ketaminh",3,TRUE,FALSE,NA,NA
"The clean up crew found this from the NZ @AUTuni team after their scenario. #PAIC2014 #FernoSim http://t.co/i8sde34ukZ",FALSE,3,NA,2014-09-19 08:12:04,FALSE,NA,"512876764817678337",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","paramedickiwi",5,FALSE,FALSE,"153.4284734","-28.0322573"
"RT @EMS_Junkie: The AUT team left a nice notecard under the pt after their scenario.. ??? Extra points. #FernoSim #PAIC2014 http://t.co/xne…",FALSE,0,NA,2014-09-19 08:11:55,FALSE,NA,"512876728339791872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","david_still",6,TRUE,FALSE,NA,NA
"The clean up crew found this from the NZ @AUTuni team after their scenario. #PAIC2014 #FernoSim http://t.co/XsmB4aqlo7",FALSE,3,NA,2014-09-19 08:11:46,FALSE,NA,"512876691014701056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ParamedicsNZ",4,FALSE,FALSE,"153.4284709","-28.0322622"
"RT @EMS_Junkie: The AUT team left a nice notecard under the pt after their scenario.. ??? Extra points. #FernoSim #PAIC2014 http://t.co/xne…",FALSE,0,NA,2014-09-19 08:11:35,FALSE,NA,"512876644386631680",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","SPAbird",6,TRUE,FALSE,NA,NA
"So kind.. #FernoSim #PAIC2014 http://t.co/prhPEgMgJV",FALSE,3,NA,2014-09-19 08:11:26,FALSE,NA,"512876606549807104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EMS_Junkie",3,FALSE,FALSE,NA,NA
"@parapism @999CPD @PAIC2014 See here for paper on impact of elderly falls http://t.co/oO9hLoYcl8 #PAIC2014",FALSE,3,"parapism",2014-09-19 08:11:24,FALSE,"512873281138200576","512876599440838656","320048840","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SarahHuggy",4,FALSE,FALSE,NA,NA
"The AUT team left a nice notecard under the pt after their scenario.. ??? Extra points. #FernoSim #PAIC2014 http://t.co/xneQzyHJFx",FALSE,11,NA,2014-09-19 08:10:44,FALSE,NA,"512876430963662848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EMS_Junkie",6,FALSE,FALSE,NA,NA
"Time called. Well done team!! #FernoSim #PAIC2014 http://t.co/IFwxKzUWw6",FALSE,4,NA,2014-09-19 08:09:05,FALSE,NA,"512876013529726976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EMS_Junkie",4,FALSE,FALSE,NA,NA
"And that's time! Scenario over. #PAIC2014 #FernoSim",FALSE,2,NA,2014-09-19 08:09:00,FALSE,NA,"512875993539690496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","paramedickiwi",3,FALSE,FALSE,"153.4284625","-28.0322654"
"The Singapore team are in discussions about what to do with the sink hole pt... talk of IV fluids #PAIC2014 #FernoSim http://t.co/klch9KYBjt",FALSE,3,NA,2014-09-19 08:08:08,FALSE,NA,"512875777444962304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","paramedickiwi",4,FALSE,FALSE,"153.4284587","-28.0322522"
"Singapore team have asked for backup .. 20mins wait on next ambulance. #FernoSim #PAIC2014",FALSE,4,NA,2014-09-19 08:08:06,FALSE,NA,"512875765868675072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EMS_Junkie",3,FALSE,FALSE,NA,NA
"Don't watch #FernoSim at #PAIC2014  with a warm beer/drink. Come grab a #TACMED cooler from me. Aisle seat 3rd row back on the right!",FALSE,5,NA,2014-09-19 08:07:23,FALSE,NA,"512875588625768449",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TacmedAus",5,FALSE,FALSE,NA,NA
"For all the collar enthusiasts out there.. #FernoSim #PAIC2014 http://t.co/mRLWknuqgq",FALSE,4,NA,2014-09-19 08:05:32,FALSE,NA,"512875119950057472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EMS_Junkie",3,FALSE,FALSE,NA,NA
"RT @EMS_Junkie: 12 lead ECG to now be done on lady &amp; assessing one they prepared earlier.. Hyperk #FernoSim #PAIC2014 http://t.co/laOoWpHBwE",FALSE,0,NA,2014-09-19 08:04:54,FALSE,NA,"512874960809775104",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","ketaminh",4,TRUE,FALSE,NA,NA
"RT @paramedickiwi: Rescue of the pt in the sink hole underway again. Great realistic set, Fire service &amp; winch pully #PAIC2014 #FernoSim ht…",FALSE,0,NA,2014-09-19 08:04:47,FALSE,NA,"512874934243041280",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","ketaminh",6,TRUE,FALSE,NA,NA
"GCS dropping. #FernoSim #PAIC2014",FALSE,3,NA,2014-09-19 08:04:47,FALSE,NA,"512874933156732928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EMS_Junkie",2,FALSE,FALSE,NA,NA
"RT @EMS_Junkie: One lady has diabetes &amp; is a dialysis pt.? #FernoSim #PAIC2014 http://t.co/sngtHBhVzv",FALSE,0,NA,2014-09-19 08:04:42,FALSE,NA,"512874910088036352",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","ketaminh",4,TRUE,FALSE,NA,NA
"12 lead ECG to now be done on lady &amp; assessing one they prepared earlier.. Hyperk #FernoSim #PAIC2014 http://t.co/laOoWpHBwE",FALSE,4,NA,2014-09-19 08:04:33,FALSE,NA,"512874875355004929",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EMS_Junkie",4,FALSE,FALSE,NA,NA
"RT @EMS_Junkie: Police minding the scene.. #FernoSim #PAIC2014 http://t.co/nVDqTFCypB",FALSE,0,NA,2014-09-19 08:04:33,FALSE,NA,"512874874730074112",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","ketaminh",3,TRUE,FALSE,NA,NA
"RT @paramedickiwi: Queensland police waiting by patiently.  #PAIC2014 #FernoSim http://t.co/oVyKSAnfpp",FALSE,0,NA,2014-09-19 08:04:24,FALSE,NA,"512874838411603968",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","ketaminh",3,TRUE,FALSE,NA,NA
"RT @EMS_Junkie: I want this @FernoAU stretcher.. It's got flashing lights. #FernoSim #PAIC2014 http://t.co/dr8gY93nt3",FALSE,0,NA,2014-09-19 08:04:20,FALSE,NA,"512874819784683520",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","ketaminh",7,TRUE,FALSE,NA,NA
"RT @EMS_Junkie: Singapore paramedic being harnessed up to get into the hole. #FernoSim #PAIC2014 http://t.co/SqfidD8Ub1",FALSE,0,NA,2014-09-19 08:04:16,FALSE,NA,"512874802395115520",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","ketaminh",2,TRUE,FALSE,NA,NA
"RT @paramedickiwi: Police &amp; Fire managing scene control at the moment. Crowds are common at incidents. #PAIC2014 #FernoSim http://t.co/3L5i…",FALSE,0,NA,2014-09-19 08:04:13,FALSE,NA,"512874791728979968",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","ketaminh",4,TRUE,FALSE,NA,NA
"RT @ZadieRescueGirl: How often do we step outside our tribe and build the relationship. So the not only the technical stuff gets done. #PAI…",FALSE,0,NA,2014-09-19 08:03:10,FALSE,NA,"512874525394862080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AGosbell",2,TRUE,FALSE,NA,NA
"One lady has diabetes &amp; is a dialysis pt.? #FernoSim #PAIC2014 http://t.co/sngtHBhVzv",FALSE,4,NA,2014-09-19 08:02:44,FALSE,NA,"512874419002150912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EMS_Junkie",4,FALSE,FALSE,NA,NA
"Rescue of the pt in the sink hole underway again. Great realistic set, Fire service &amp; winch pully #PAIC2014 #FernoSim http://t.co/uWQ2OSWJGf",FALSE,4,NA,2014-09-19 08:02:32,FALSE,NA,"512874365797412864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","paramedickiwi",6,FALSE,FALSE,"153.4284712","-28.032239"
"Police minding the scene.. #FernoSim #PAIC2014 http://t.co/nVDqTFCypB",FALSE,3,NA,2014-09-19 08:01:35,FALSE,NA,"512874128160739328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EMS_Junkie",3,FALSE,FALSE,NA,NA
"RT @PAIC2014: The #PAIC2014 team would like to say a very BIG thank you to all those contributing to the Social media storm. We appreciate …",FALSE,0,NA,2014-09-19 08:01:16,FALSE,NA,"512874049660133376",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","KangarooBeach",9,TRUE,FALSE,NA,NA
"RT @PAIC2014: Good on the Auckland University of Technology #FernoSim Team for leaving their pt a humorous get well card! #PAIC2014 http://…",FALSE,0,NA,2014-09-19 08:00:26,FALSE,NA,"512873838594379776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FernoAU",6,TRUE,FALSE,NA,NA
"Queensland police waiting by patiently.  #PAIC2014 #FernoSim http://t.co/oVyKSAnfpp",FALSE,2,NA,2014-09-19 07:59:12,FALSE,NA,"512873528819871744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","paramedickiwi",3,FALSE,FALSE,"153.4284762","-28.0322595"
"I want this @FernoAU stretcher.. It's got flashing lights. #FernoSim #PAIC2014 http://t.co/dr8gY93nt3",FALSE,11,NA,2014-09-19 07:58:29,FALSE,NA,"512873347097432065",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EMS_Junkie",7,FALSE,FALSE,NA,NA
"Singapore paramedic being harnessed up to get into the hole. #FernoSim #PAIC2014 http://t.co/SqfidD8Ub1",FALSE,1,NA,2014-09-19 07:57:24,FALSE,NA,"512873077181382656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EMS_Junkie",2,FALSE,FALSE,NA,NA
"Police &amp; Fire managing scene control at the moment. Crowds are common at incidents. #PAIC2014 #FernoSim http://t.co/3L5icUsbnM",FALSE,5,NA,2014-09-19 07:57:22,FALSE,NA,"512873066045517825",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","paramedickiwi",4,FALSE,FALSE,"153.4284579","-28.0321966"
"RT @paramedickiwi: Crowd listening to @AJHeightman from JEMS while wait for the next team - Singapore civil defence #PAIC2014 #FernoSim htt…",FALSE,0,NA,2014-09-19 07:56:51,FALSE,NA,"512872934499573760",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","ketaminh",3,TRUE,FALSE,NA,NA
"RT @EMS_Junkie: Receiving debrief from the firies. #FernoSim #PAIC2014 http://t.co/JwyAU8RO17",FALSE,0,NA,2014-09-19 07:56:43,FALSE,NA,"512872904636104704",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","ketaminh",4,TRUE,FALSE,NA,NA
"RT @paramedickiwi: We're off! Take 2 #PAIC2014 #FernoSim http://t.co/FpYyEVJc3s",FALSE,0,NA,2014-09-19 07:56:37,FALSE,NA,"512872879000543232",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","ketaminh",4,TRUE,FALSE,NA,NA
"RT @EMS_Junkie: Unloading the new @FernoAU stretcher.. #FernoSim #PAIC2014 http://t.co/T0GgKPqNtX",FALSE,0,NA,2014-09-19 07:56:34,FALSE,NA,"512872864098172929",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","ketaminh",3,TRUE,FALSE,NA,NA
"RT @EMS_Junkie: The distraction team.. At least we have the cops. #FernoSim #PAIC2014 http://t.co/vBpXeKg3Ot",FALSE,0,NA,2014-09-19 07:56:24,FALSE,NA,"512872825481216000",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","ketaminh",3,TRUE,FALSE,NA,NA
"The distraction team.. At least we have the cops. #FernoSim #PAIC2014 http://t.co/vBpXeKg3Ot",FALSE,6,NA,2014-09-19 07:56:05,FALSE,NA,"512872745537781760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EMS_Junkie",3,FALSE,FALSE,NA,NA
"RT @EMS_Junkie: ""We all mistakes, that's why there are rubbers on the other end of pencils""- #PAIC2014",FALSE,0,NA,2014-09-19 07:55:26,FALSE,NA,"512872578671575041",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AGosbell",6,TRUE,FALSE,NA,NA
"Unloading the new @FernoAU stretcher.. #FernoSim #PAIC2014 http://t.co/T0GgKPqNtX",FALSE,5,NA,2014-09-19 07:54:39,FALSE,NA,"512872383695159297",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EMS_Junkie",3,FALSE,FALSE,NA,NA
"We're off! Take 2 #PAIC2014 #FernoSim http://t.co/FpYyEVJc3s",FALSE,4,NA,2014-09-19 07:54:25,FALSE,NA,"512872322433163264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","paramedickiwi",4,FALSE,FALSE,"153.4284612","-28.0322608"
"Receiving debrief from the firies. #FernoSim #PAIC2014 http://t.co/JwyAU8RO17",FALSE,5,NA,2014-09-19 07:53:30,FALSE,NA,"512872092623052800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EMS_Junkie",4,FALSE,FALSE,NA,NA
"Crowd listening to @AJHeightman from JEMS while wait for the next team - Singapore civil defence #PAIC2014 #FernoSim http://t.co/b0ZOB4GCfe",FALSE,5,NA,2014-09-19 07:53:13,FALSE,NA,"512872022599163905",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","paramedickiwi",3,FALSE,FALSE,"153.428462","-28.0322721"
"Next team on their way. Singapore defence force. #FernoSim #PAIC2014 http://t.co/9N6jZbbinF",FALSE,3,NA,2014-09-19 07:51:24,FALSE,NA,"512871564178505730",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EMS_Junkie",3,FALSE,FALSE,NA,NA
"Sitting sipping a cold drink watching events unfold at #PAIC2014 #FernoSim challenge. Good luck NA Abu Dhabi!",FALSE,3,NA,2014-09-19 07:50:40,FALSE,NA,"512871382233800705",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","d8vem999",3,FALSE,FALSE,NA,NA
"Good on the Auckland University of Technology #FernoSim Team for leaving their pt a humorous get well card! #PAIC2014 http://t.co/ZyFhFX2qlW",FALSE,5,NA,2014-09-19 07:50:39,FALSE,NA,"512871376827338753",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PAIC2014",6,FALSE,FALSE,"153.42830118","-28.03231384"
